encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding,encoding
-0.07080641388893127,0.13426169753074646,0.08602689206600189,0.025462757796049118,-0.02570713497698307,0.015248874202370644,-0.036447152495384216,-0.06906914710998535,0.1546783298254013,-0.07427337020635605,0.20459024608135223,0.006331152748316526,-0.1789797842502594,-0.0662294328212738,-0.10431051254272461,0.1274334341287613,-0.06596949696540833,-0.1347842812538147,-0.08738701045513153,-0.022731250151991844,-0.024059977382421494,-0.02277238294482231,-0.03257539123296738,0.029439376667141914,-0.17415699362754822,-0.3751697540283203,-0.09726693481206894,-0.10725019872188568,0.03847522661089897,-0.13984020054340363,-0.059201039373874664,0.007544363383203745,-0.11985132098197937,-0.011238478124141693,0.02027064934372902,0.040594182908535004,0.017797209322452545,0.006242496892809868,0.20167143642902374,0.040130212903022766,-0.1989307701587677,0.11300767958164215,0.05134459584951401,0.28926336765289307,0.15798205137252808,0.09029816836118698,0.05156237632036209,-0.12766112387180328,0.11613123118877411,-0.17110760509967804,0.12075303494930267,0.11026625335216522,0.0898652896285057,0.09014775604009628,0.053303252905607224,-0.15790045261383057,-0.03213946521282196,0.09683055430650711,-0.2335726022720337,0.08556235581636429,-0.006884290836751461,-0.04191792756319046,-0.061020251363515854,0.005433357786387205,0.22488577663898468,0.1624322235584259,-0.12519589066505432,-0.12122529745101929,0.2134089171886444,-0.2354225367307663,0.04578907787799835,0.023465070873498917,-0.03364625945687294,-0.13897930085659027,-0.26136326789855957,0.12889520823955536,0.41212254762649536,0.2051461637020111,-0.1991550773382187,0.03220586106181145,-0.08005322515964508,-0.050186287611722946,0.03541078418493271,0.12219808250665665,-0.15555480122566223,0.014746954664587975,-0.00996715109795332,-0.009003100916743279,0.17831675708293915,0.09862780570983887,0.0024122721515595913,0.20020659267902374,0.01219992060214281,0.03039458394050598,0.04037226364016533,0.021161608397960663,-0.19377189874649048,-0.06260146200656891,-0.08120901882648468,-0.07296138256788254,0.006523352116346359,-0.04440143704414368,0.05716622248291969,0.1410226821899414,-0.20239777863025665,0.18099144101142883,-0.03853705897927284,-0.04224059358239174,0.0673033595085144,0.1515936255455017,-0.0037556057795882225,-0.10904120653867722,0.13324405252933502,-0.2556839883327484,0.18232569098472595,0.12155294418334961,0.06167568638920784,0.12962237000465393,0.10926241427659988,0.09539249539375305,0.019800344482064247,0.011350726708769798,-0.116208516061306,-0.03594661504030228,0.040627747774124146,-0.11532291024923325,0.10110782086849213,0.01413803081959486
-0.1005413606762886,0.10582965612411499,0.09770242869853973,-0.036976732313632965,-0.012146693654358387,0.014508571475744247,-0.0741938129067421,-0.022030705586075783,0.1622229367494583,-0.13924193382263184,0.22323065996170044,-0.009992889128625393,-0.1561981737613678,-0.06513410806655884,-0.008281882852315903,0.11686362326145172,-0.08459708094596863,-0.10196207463741302,-0.07059718668460846,-0.0564049631357193,0.006395207718014717,0.019608866423368454,-0.03830331563949585,0.05729302391409874,-0.24152283370494843,-0.3807935416698456,-0.07222253084182739,-0.07932388037443161,-0.004602180793881416,-0.11373785138130188,-0.05072972550988197,0.076174795627594,-0.11209523677825928,0.02429034188389778,0.016850361600518227,0.16408903896808624,0.02025141566991806,0.025130627676844597,0.15258613228797913,0.04048185050487518,-0.19354970753192902,0.10703207552433014,0.06022258847951889,0.2993290424346924,0.20486384630203247,0.0817045271396637,0.08862756192684174,-0.07666771113872528,0.1449241191148758,-0.1839103102684021,0.08993519097566605,0.08847597241401672,0.06731116026639938,0.0764847993850708,0.09813300520181656,-0.18467304110527039,-0.020078789442777634,0.11235930025577545,-0.16826771199703217,0.10538356006145477,0.0036331191658973694,-0.06924863159656525,-0.014298008754849434,0.04452861100435257,0.2519998550415039,0.10700881481170654,-0.15786005556583405,-0.1197752133011818,0.19238683581352234,-0.18067775666713715,0.013574784621596336,0.09965156018733978,-0.07430948317050934,-0.15800847113132477,-0.2556062638759613,0.14300841093063354,0.42510271072387695,0.16654784977436066,-0.18605732917785645,0.06952104717493057,-0.05289885029196739,-0.05826018750667572,0.05661381781101227,0.13954879343509674,-0.12009327858686447,0.009868193417787552,-0.06507887691259384,0.03617040067911148,0.25515466928482056,0.11724913865327835,0.007723171729594469,0.22165189683437347,0.019233068451285362,0.029683459550142288,0.028309600427746773,0.03626168519258499,-0.20094019174575806,-0.04017489030957222,-0.09529750794172287,-0.09314697235822678,0.05762062966823578,-0.09666714072227478,0.009380551055073738,0.13000068068504333,-0.24706703424453735,0.2361803501844406,-0.054010119289159775,-0.009017239324748516,0.038276612758636475,0.14792904257774353,-0.04245660454034805,-0.021783921867609024,0.14481985569000244,-0.28176596760749817,0.1343728005886078,0.14141646027565002,0.11306259781122208,0.1592222899198532,0.14398004114627838,0.07820181548595428,0.04852582514286041,0.01163802295923233,-0.13195621967315674,-0.053183428943157196,0.013176953420042992,-0.08330169320106506,0.13030590116977692,0.04533625394105911
-0.11726080626249313,0.04808458313345909,0.08472693711519241,-0.058924585580825806,-0.10296367853879929,-0.03498343378305435,-0.06480532139539719,-0.11310028284788132,0.13883866369724274,-0.21126846969127655,0.11669252812862396,-0.0413023978471756,-0.2383326292037964,0.054294511675834656,-0.08637425303459167,0.20020921528339386,-0.09969751536846161,-0.16371311247348785,-0.11579640209674835,-0.06268498301506042,0.08604966849088669,-0.00012289825826883316,-0.023967625573277473,0.12217448651790619,-0.16409946978092194,-0.24866467714309692,-0.0740826427936554,-0.10354554653167725,-0.07299891859292984,-0.09105537086725235,0.009029132314026356,-0.019180767238140106,-0.11872057616710663,0.04985111579298973,-0.004206245765089989,0.12674455344676971,0.004982548300176859,-0.11382399499416351,0.1956588625907898,0.009954443201422691,-0.268403559923172,0.047041766345500946,0.035052672028541565,0.21131353080272675,0.2109706550836563,-0.0007032369030639529,0.07096195220947266,-0.09716811776161194,0.18339551985263824,-0.37348365783691406,-0.03737447410821915,0.09152233600616455,-0.010116733610630035,0.05466964840888977,0.07212728261947632,-0.1998431235551834,0.0938514918088913,0.16376610100269318,-0.152275949716568,0.03683837503194809,0.07568642497062683,-0.1222735047340393,-0.04316582903265953,-0.0029383795335888863,0.1858936995267868,0.10544827580451965,-0.1283200979232788,-0.1307661533355713,0.19685320556163788,-0.23254136741161346,-0.022667808458209038,0.11503162235021591,-0.1071266308426857,-0.1867469847202301,-0.2471296191215515,0.010462064296007156,0.5036276578903198,0.24473720788955688,-0.11016249656677246,0.0814853087067604,-0.09421022236347198,0.10525623708963394,0.062089771032333374,0.07737375795841217,-0.02033981867134571,-0.009528512135148048,-0.10982063412666321,0.04155541956424713,0.22686336934566498,0.008909816853702068,0.05002347007393837,0.24108219146728516,0.06255359947681427,0.029959682375192642,0.0055440375581383705,0.02714880183339119,-0.13137029111385345,-0.044538017362356186,-0.08305791020393372,-0.005231413058936596,0.006181062664836645,-0.006742771714925766,0.05671996250748634,0.08725456893444061,-0.23317645490169525,0.19192542135715485,-0.1229993999004364,-0.034769970923662186,-0.03432353958487511,0.056655608117580414,-0.05076298117637634,0.06183404475450516,0.15520837903022766,-0.22459326684474945,0.07688519358634949,0.2268187403678894,0.04434164613485336,0.11312736570835114,0.09670252352952957,0.05754799395799637,-0.015164698474109173,-0.020480982959270477,-0.24453242123126984,-0.06912808120250702,0.027053125202655792,-0.06932031363248825,0.04446808621287346,0.012718074023723602
-0.16551393270492554,0.0549129992723465,-0.0006956006400287151,-0.043714895844459534,-0.08059816062450409,-0.05381571874022484,-0.005184078589081764,-0.08706691861152649,0.25805583596229553,-0.10398353636264801,0.18423870205879211,-0.024727467447519302,-0.20217113196849823,0.05084715783596039,-0.13432560861110687,0.1219148114323616,-0.14359372854232788,-0.09841626137495041,0.022944454103708267,-0.04012526571750641,0.1636999249458313,-0.007631625048816204,0.05292023345828056,0.14488978683948517,-0.1626996248960495,-0.28199586272239685,-0.04949304461479187,-0.18170857429504395,-0.05837294086813927,-0.14067132771015167,0.04552082717418671,0.02140122652053833,-0.20053589344024658,0.01169779896736145,-0.05748167634010315,0.06837049126625061,-0.022901501506567,-0.021160835400223732,0.19948674738407135,0.021948203444480896,-0.2665565013885498,-0.06170002371072769,0.00046200864017009735,0.2281867116689682,0.16698135435581207,0.028606053441762924,0.022918997332453728,-0.17220832407474518,0.11803582310676575,-0.24300876259803772,-0.03340097516775131,0.14729711413383484,0.034276269376277924,-0.04640437290072441,0.04187849536538124,-0.13096746802330017,0.03481205180287361,0.06812760978937149,-0.23600274324417114,0.030675269663333893,0.09803308546543121,-0.03240562975406647,-0.03018949367105961,-0.08094389736652374,0.19790352880954742,0.08984767645597458,-0.12384124845266342,-0.07493721693754196,0.21285001933574677,-0.249206081032753,-0.039700932800769806,0.14093022048473358,-0.06039591133594513,-0.3079955279827118,-0.25297945737838745,-0.05609443038702011,0.44464239478111267,0.1865016371011734,-0.06036145240068436,0.1028488352894783,-0.1179007813334465,-0.0053238761611282825,0.027381185442209244,0.13205242156982422,-0.05800728499889374,0.09412059187889099,-0.07872138172388077,0.03191256523132324,0.16676658391952515,0.012894154526293278,0.01840118318796158,0.1896158903837204,-0.02129179984331131,0.004253176972270012,0.007416632492095232,0.054477106779813766,-0.1639123260974884,0.013905523344874382,-0.11641150712966919,-0.02883061207830906,-0.10273553431034088,-0.04057998210191727,0.015571454539895058,0.07261917740106583,-0.2283177375793457,0.15506711602210999,-0.07241491228342056,-0.10564437508583069,-0.09245312958955765,0.00818707700818777,-0.051797375082969666,0.016406258568167686,0.13159583508968353,-0.24556727707386017,0.1176319420337677,0.1320086568593979,0.04953579604625702,0.18642523884773254,0.03465178236365318,0.08138959854841232,-0.054585713893175125,-0.0375155434012413,-0.25066497921943665,-0.01912609115242958,0.01962730847299099,-0.10764998197555542,0.10026579350233078,-0.033291883766651154
-0.12733334302902222,0.007490449585020542,0.005259667057543993,-0.0855625718832016,-0.04134418070316315,-0.05601128935813904,0.008823779411613941,-0.004803792107850313,0.2308811992406845,-0.11138226091861725,0.21299898624420166,-0.10682086646556854,-0.23545153439044952,0.08403540402650833,-0.09498220682144165,0.20961050689220428,-0.10990910977125168,-0.08621072769165039,-0.0734470784664154,-0.05661273002624512,0.10459328442811966,0.03959432616829872,-0.009221688844263554,0.19912967085838318,-0.12459821999073029,-0.3092288672924042,-0.04080572724342346,-0.15317010879516602,-0.011392987333238125,-0.15676146745681763,0.05948473885655403,0.07872324436903,-0.1839573085308075,0.023972997441887856,-0.02259954996407032,0.04324325919151306,0.02037297934293747,-0.04054733365774155,0.22715184092521667,0.0535423643887043,-0.3096025884151459,0.0008084652945399284,0.042650409042835236,0.27852877974510193,0.14615190029144287,-0.001001632888801396,0.012785373255610466,-0.12708179652690887,0.06863842159509659,-0.2638688385486603,-0.016130739822983742,0.10033167153596878,-0.002862278837710619,-0.00921944435685873,0.05438512936234474,-0.14687488973140717,0.04982900246977806,0.09742078185081482,-0.2509521543979645,0.06439592689275742,0.05301105976104736,-0.06009134650230408,-0.01787833869457245,-0.0071362159214913845,0.24031992256641388,0.05393557995557785,-0.15286187827587128,-0.10590212792158127,0.19891925156116486,-0.2071366161108017,0.0015602842904627323,0.15986819565296173,-0.0778835192322731,-0.2319493293762207,-0.30085137486457825,0.019950030371546745,0.46687477827072144,0.11115582287311554,-0.14429941773414612,0.1740570217370987,-0.07472347468137741,-0.04185949265956879,0.09249500185251236,0.18247370421886444,-0.013949008658528328,0.027363205328583717,-0.06660182774066925,0.05626402050256729,0.17020785808563232,0.026925276964902878,0.012890473939478397,0.22350144386291504,-0.020616738125681877,-0.033343374729156494,0.01272023469209671,0.11064150929450989,-0.17396143078804016,-0.059657108038663864,-0.11566509306430817,-0.0675211027264595,-0.010377657599747181,0.026248175650835037,-0.017507798969745636,0.09775079041719437,-0.23036281764507294,0.1697513312101364,-0.0395938977599144,-0.11399365216493607,-0.037064969539642334,0.09980963915586472,-0.023006537929177284,-0.019866954535245895,0.11558566987514496,-0.2461809366941452,0.11581045389175415,0.11817231774330139,0.063982293009758,0.11874651908874512,0.05149916559457779,0.05001402646303177,-0.0006587961688637733,-0.013430078513920307,-0.23248837888240814,-0.01032075472176075,0.06660441309213638,-0.07228533923625946,0.09891731292009354,-0.0202558021992445
-0.1092224270105362,0.11250068992376328,0.01961873099207878,-0.04377271234989166,-0.16618309915065765,0.019337372854351997,-0.0980454683303833,-0.07643309235572815,0.2103985846042633,-0.19802698493003845,0.1395091563463211,-0.02572730742394924,-0.1357685625553131,0.00017436756752431393,-0.04427019879221916,0.19863133132457733,-0.08192016929388046,-0.20397251844406128,-0.013392363674938679,-0.041587308049201965,0.036852989345788956,0.0016873071435838938,0.004428393207490444,0.08557683229446411,-0.1524195373058319,-0.306471586227417,-0.03703927993774414,-0.07659672200679779,-0.030462071299552917,-0.10158205777406693,-0.07020232826471329,0.11893745511770248,-0.15888354182243347,0.014932290650904179,0.04742692410945892,0.09946103394031525,0.01712293177843094,0.006400245241820812,0.22555990517139435,0.008436924777925014,-0.2573162317276001,0.07897382974624634,0.07738526165485382,0.26606351137161255,0.20516635477542877,0.025158967822790146,-0.009316464886069298,-0.11639274656772614,0.14658568799495697,-0.19096708297729492,0.0489550456404686,0.17150671780109406,0.08460970968008041,0.010049793869256973,0.026331383734941483,-0.1342761218547821,0.0079819206148386,0.09289103746414185,-0.14733056724071503,-0.012814925983548164,0.034782569855451584,-0.010632360354065895,-0.06059681996703148,-0.07685955613851547,0.281472384929657,0.1593407243490219,-0.061593785881996155,-0.17880085110664368,0.2041533887386322,-0.14593037962913513,-0.0891033336520195,0.047382183372974396,-0.1646849513053894,-0.1602541208267212,-0.15424379706382751,-0.021702216938138008,0.362851083278656,0.15626265108585358,-0.21479633450508118,0.12977631390094757,-0.045806922018527985,-0.04904799908399582,0.020659828558564186,0.11937589198350906,-0.03417682275176048,-0.032038748264312744,-0.003664553165435791,-0.0066321175545454025,0.2797512412071228,-0.010660706087946892,0.0066530099138617516,0.16983719170093536,0.07367044687271118,-0.01048071775585413,0.013872582465410233,-0.07179667055606842,-0.10622034966945648,-0.020761853083968163,-0.22627243399620056,-0.15207332372665405,-0.08658149838447571,0.005969250574707985,-0.03478598594665527,0.15280760824680328,-0.29889366030693054,0.20005904138088226,-0.021874284371733665,-0.03903643786907196,-0.024512888863682747,0.12677760422229767,-0.026668906211853027,-0.03736082464456558,0.11379092186689377,-0.16815876960754395,0.18914498388767242,0.11615084111690521,0.10197705775499344,0.13764026761054993,0.0962299108505249,0.08565447479486465,0.06706906110048294,0.03650661185383797,-0.1776321828365326,-0.06981956958770752,0.11009813100099564,-0.0944974273443222,0.08199454098939896,0.05384037643671036
-0.14576861262321472,0.13124288618564606,0.04297942295670509,-0.04656452313065529,-0.11931859701871872,0.05106516182422638,-0.052433498203754425,-0.07725619524717331,0.22162726521492004,-0.1280720829963684,0.14782415330410004,-0.02336571365594864,-0.2021077424287796,0.002901006955653429,-0.03186873346567154,0.1789298802614212,-0.07825594395399094,-0.12188161164522171,-0.0034220926463603973,-0.07261836528778076,0.04191680625081062,0.04698730632662773,0.05030532553792,0.10203878581523895,-0.17153508961200714,-0.3541775941848755,-0.039153531193733215,-0.14284910261631012,-0.0855022668838501,-0.10012746602296829,-0.04259226471185684,0.09632840752601624,-0.18355415761470795,0.012414030730724335,0.008477579802274704,0.07440508902072906,-0.039923567324876785,-0.017625592648983,0.16465821862220764,0.04073471203446388,-0.20913976430892944,-0.0589417889714241,0.04919169098138809,0.2465476393699646,0.21501292288303375,0.03366399183869362,0.021236024796962738,-0.08481766283512115,0.06535860151052475,-0.19338496029376984,0.041963741183280945,0.11856268346309662,0.05976949259638786,0.008590689860284328,0.04364432767033577,-0.1768409013748169,-0.02833491750061512,0.0621214285492897,-0.1384088546037674,-0.001937506953254342,-0.013042296282947063,-0.021350499242544174,-0.06976090371608734,-0.03867684304714203,0.36670219898223877,0.16698437929153442,-0.10393299162387848,-0.07007314264774323,0.2558008134365082,-0.130263552069664,-0.033434607088565826,0.03185928240418434,-0.16135205328464508,-0.22106459736824036,-0.15081897377967834,0.016819322481751442,0.38123390078544617,0.15130898356437683,-0.2121223658323288,0.08538700640201569,-0.09951785206794739,0.006949245929718018,0.022641951218247414,0.18093138933181763,-0.04905487224459648,0.03263135254383087,0.033575285226106644,0.003830220550298691,0.2147984802722931,-0.018071124330163002,-0.032254915684461594,0.2456168830394745,0.007959633134305477,-0.01581570692360401,0.05435531213879585,-0.0911361500620842,-0.0849781185388565,-0.03731705620884895,-0.1825847029685974,-0.15444301068782806,-0.040597353130578995,-0.03911367803812027,-0.012528997845947742,0.15503457188606262,-0.27780842781066895,0.15180367231369019,0.004188992083072662,-0.042782507836818695,0.016988370567560196,0.08262275904417038,-0.04993588849902153,-0.08142068237066269,0.15330977737903595,-0.2085951417684555,0.16654686629772186,0.11232729256153107,0.03000795654952526,0.20744606852531433,0.0666012167930603,0.1331782341003418,0.07292363792657852,0.012312802486121655,-0.1595267951488495,-0.002599752275273204,0.1501556932926178,-0.083244189620018,0.06743798404932022,0.0249942597001791
-0.07807211577892303,0.030203282833099365,0.07677227258682251,-0.03309081122279167,-0.11300404369831085,-0.039271529763936996,-0.06274323165416718,-0.04875341057777405,0.15803559124469757,-0.16316869854927063,0.13883432745933533,-0.023181049153208733,-0.19778813421726227,0.09521946310997009,-0.0613134503364563,0.2043118178844452,-0.16175958514213562,-0.12499825656414032,-0.02395470440387726,-0.07731174677610397,0.009215179830789566,0.04530585929751396,-0.000927257293369621,0.1143798753619194,-0.14650355279445648,-0.32525959610939026,-0.06243932247161865,-0.11439493298530579,0.010153353214263916,-0.006429079454392195,-0.03301569074392319,0.06731140613555908,-0.11229029297828674,0.050545357167720795,0.11414596438407898,0.0661175400018692,-0.024953732267022133,-0.04559799283742905,0.23798875510692596,0.069586381316185,-0.18915948271751404,0.05032644420862198,0.06595651060342789,0.2536514699459076,0.11574900895357132,0.06432045251131058,0.04715653508901596,-0.1091533824801445,0.12432274967432022,-0.2995341420173645,-0.013386700302362442,0.15878041088581085,0.06666241586208344,0.05709937959909439,0.048692863434553146,-0.1688855141401291,0.07882228493690491,0.03693055734038353,-0.21778008341789246,0.11404108256101608,0.043283939361572266,-0.051484521478414536,-0.02331377938389778,-0.01897110603749752,0.23902574181556702,0.13014796376228333,-0.15506720542907715,-0.08760762959718704,0.13971716165542603,-0.25127068161964417,-0.0412115603685379,0.022937685251235962,-0.08836600929498672,-0.1943286955356598,-0.20546768605709076,-0.042549118399620056,0.42580822110176086,0.21320974826812744,-0.17856909334659576,0.04817060008645058,-0.010538054630160332,-0.031074758619070053,0.07128942757844925,0.1646604835987091,-0.11537649482488632,-0.021939152851700783,-0.005645724944770336,0.01997802034020424,0.22468173503875732,-0.006601749919354916,0.028753487393260002,0.24614296853542328,0.04390262812376022,0.08053497225046158,0.0050460100173950195,0.010234399698674679,-0.1347506046295166,-0.08939813077449799,-0.09690309315919876,-0.034484781324863434,-0.053783856332302094,-0.04210659861564636,0.0443238727748394,0.10768914967775345,-0.25414031744003296,0.16845130920410156,-0.0966176688671112,-0.10046885162591934,-0.005867264233529568,0.17545852065086365,-0.09137339890003204,-0.06241854652762413,0.13071970641613007,-0.18331840634346008,0.15864813327789307,0.23108434677124023,0.0363311842083931,0.12264040857553482,0.06090051308274269,0.05035405606031418,0.0014615198597311974,0.018325231969356537,-0.12294045835733414,-0.09912965446710587,0.008356817066669464,-0.11301681399345398,0.04022401571273804,-0.02509491704404354
-0.0978524312376976,0.017454994842410088,0.1042729988694191,-0.02380143105983734,-0.13245800137519836,-0.03892689198255539,-0.05568715184926987,-0.02284206449985504,0.1605008840560913,-0.11464185267686844,0.11779653280973434,-0.013971278443932533,-0.2264086902141571,0.12724116444587708,-0.030104033648967743,0.18489810824394226,-0.13864384591579437,-0.13202427327632904,0.010448973625898361,-0.08739735186100006,0.007851206697523594,0.03893145173788071,0.012601406313478947,0.12033777683973312,-0.1645333468914032,-0.31415408849716187,-0.06756120920181274,-0.1574975550174713,-0.016891121864318848,-0.0437348410487175,-0.036882005631923676,0.04293316602706909,-0.11719360202550888,0.04964102804660797,0.07652802765369415,0.08438540995121002,-0.02249324880540371,-0.07542841136455536,0.2444894164800644,0.06954903900623322,-0.19160455465316772,0.043225206434726715,0.06368692219257355,0.22413548827171326,0.12176450341939926,0.06523031741380692,0.06599397212266922,-0.09450695663690567,0.1342969685792923,-0.26180902123451233,0.04598407447338104,0.15365712344646454,0.04854594171047211,0.062024060636758804,0.02596033550798893,-0.20073765516281128,0.07002852857112885,0.0728522464632988,-0.2156042754650116,0.1378404200077057,0.04980595409870148,-0.019029023125767708,-0.015074850991368294,0.027892308309674263,0.24469423294067383,0.1382591724395752,-0.12772418558597565,-0.06756994873285294,0.159950852394104,-0.23371195793151855,-0.05617394298315048,0.020783182233572006,-0.13523922860622406,-0.19987013936042786,-0.17973940074443817,0.00878923200070858,0.417182058095932,0.14617614448070526,-0.18145723640918732,0.052045948803424835,-0.006048843264579773,-0.02259388193488121,0.07240644097328186,0.17434220016002655,-0.09673371911048889,-0.03503848612308502,-0.02516309730708599,0.004982445389032364,0.2450043112039566,0.006238692440092564,0.03712723031640053,0.23731394112110138,0.056464292109012604,0.06322655081748962,0.044028446078300476,0.040223415940999985,-0.11307255178689957,-0.08620016276836395,-0.10770266503095627,-0.05373157933354378,-0.0400589182972908,-0.06811335682868958,-0.00713759521022439,0.09321905672550201,-0.27569782733917236,0.13539360463619232,-0.06459162384271622,-0.11018858850002289,-0.02900436520576477,0.15794190764427185,-0.08849795907735825,-0.07419723272323608,0.15465429425239563,-0.17746800184249878,0.17524096369743347,0.22975175082683563,0.021391049027442932,0.1381903886795044,0.041485801339149475,0.0815352126955986,0.022639334201812744,0.014017285779118538,-0.12794990837574005,-0.0695895180106163,0.031931500881910324,-0.06609202921390533,0.020165450870990753,0.016840580850839615
-0.21925702691078186,0.09674470871686935,0.03802792727947235,-0.125099778175354,-0.06727943569421768,-0.05305621027946472,-0.03524841368198395,-0.07763618975877762,0.18882665038108826,-0.1212000697851181,0.2171386033296585,-0.012121624313294888,-0.19559893012046814,0.024393968284130096,-0.012894462794065475,0.16045191884040833,-0.2138959914445877,-0.14038753509521484,0.005274752154946327,-0.013458065688610077,0.13911351561546326,-0.03635525703430176,0.01748986728489399,0.10769018530845642,-0.11114677786827087,-0.3928203880786896,-0.1704588532447815,-0.12664857506752014,0.007145402953028679,-0.031561143696308136,0.030267808586359024,0.019216308370232582,-0.20739635825157166,0.02899271249771118,-0.012189386412501335,0.03883463144302368,0.03796571493148804,-0.07828910648822784,0.13908693194389343,0.05616912245750427,-0.21850965917110443,-0.05068162456154823,0.054785482585430145,0.20933522284030914,0.1628379225730896,0.11215502768754959,0.058457404375076294,-0.0402446985244751,0.0480676032602787,-0.2082476019859314,0.06675250828266144,0.14321698248386383,0.0784958004951477,0.03396962583065033,0.0512528195977211,-0.2240847647190094,0.04037068784236908,0.06619291752576828,-0.17277556657791138,0.038211409002542496,0.022550031542778015,-0.012985564768314362,-0.018857404589653015,-0.03001299686729908,0.30814647674560547,0.18069709837436676,-0.18695950508117676,-0.06652459502220154,0.26015618443489075,-0.08123242110013962,-0.023511338979005814,0.01948777586221695,-0.21781130135059357,-0.20471027493476868,-0.2157595157623291,0.021284546703100204,0.467018187046051,0.1222786009311676,-0.13783478736877441,0.030984364449977875,-0.16943705081939697,0.021151000633835793,-0.0065912785939872265,0.1534261703491211,-0.06863370537757874,-0.02279770001769066,-0.07343141734600067,0.008176129311323166,0.18125052750110626,0.027930166572332382,-0.039692968130111694,0.2212931215763092,-0.04578676074743271,0.03137451037764549,-0.031535908579826355,0.06738708913326263,-0.09752706438302994,-0.05827541649341583,-0.08324667066335678,-0.07862439751625061,-0.06059803068637848,-0.04318447411060333,-0.11112017184495926,0.18049724400043488,-0.2432570606470108,0.10851837694644928,0.021895714104175568,-0.029498830437660217,-0.08755223453044891,0.11143271625041962,-0.052477434277534485,-0.038672491908073425,0.04229243844747543,-0.224565327167511,0.20117175579071045,0.23354443907737732,0.013691679574549198,0.17554011940956116,0.04100685566663742,0.08559533208608627,0.029712365940213203,-0.06956243515014648,-0.2085273563861847,-0.07447826117277145,0.04357607662677765,-0.016055293381214142,0.010732336901128292,0.03567953780293465
-0.17333586513996124,0.10617147386074066,0.03537655994296074,-0.12206064909696579,-0.06185312196612358,-0.03877047449350357,0.00975935161113739,-0.10340765118598938,0.2286115288734436,-0.14195594191551208,0.2768741548061371,-0.019200250506401062,-0.18262003362178802,-0.05290745571255684,0.036508191376924515,0.11596041172742844,-0.19427372515201569,-0.17948879301548004,0.022279513999819756,0.02615095116198063,0.13966456055641174,-0.023610074073076248,0.0192719679325819,0.099408820271492,-0.19425669312477112,-0.40761834383010864,-0.1531848907470703,-0.11524346470832825,0.04509870707988739,-0.04554722458124161,-0.013754567131400108,0.060106951743364334,-0.23484939336776733,-0.04104490205645561,-0.019876830279827118,0.042657606303691864,-0.031765006482601166,-0.07210861891508102,0.14276623725891113,0.05929813161492348,-0.24800224602222443,-0.06267538666725159,0.035096898674964905,0.21909114718437195,0.1832740306854248,0.10727648437023163,0.06176706403493881,-0.0873771533370018,0.013475412502884865,-0.23377776145935059,0.07954224944114685,0.16598977148532867,0.024176454171538353,0.06199629232287407,0.02969689667224884,-0.20973095297813416,0.02529764361679554,0.05477401986718178,-0.1865803301334381,0.02045290358364582,0.059661246836185455,-0.013517109677195549,0.0027487613260746002,-0.0022722480352967978,0.27614298462867737,0.17512111365795135,-0.11949634552001953,-0.062073491513729095,0.25625714659690857,-0.1080465093255043,-0.039550915360450745,0.05199575424194336,-0.19692012667655945,-0.2200484424829483,-0.2017272412776947,0.02649761363863945,0.4144859313964844,0.12326059490442276,-0.08711421489715576,0.028211481869220734,-0.1290683001279831,0.03331838548183441,0.059987179934978485,0.12284042686223984,-0.05453924089670181,-0.04695127159357071,-0.06486760824918747,0.06295080482959747,0.19669897854328156,0.02713332697749138,-0.010551827028393745,0.227066308259964,-0.03395631164312363,0.017572250217199326,0.033304519951343536,0.07937757670879364,-0.08382287621498108,0.016963332891464233,-0.10370783507823944,-0.030966587364673615,-0.0043418798595666885,-0.008096733130514622,-0.0619666613638401,0.22128014266490936,-0.21251259744167328,0.1258040964603424,0.01686478592455387,-0.042285870760679245,-0.024579863995313644,0.023346250876784325,-0.014683254063129425,-0.06378863751888275,0.016760502010583878,-0.20274677872657776,0.208604097366333,0.1956714391708374,0.008930658921599388,0.17185737192630768,0.03300667181611061,0.06537375599145889,0.023994721472263336,-0.08940940350294113,-0.24842633306980133,-0.020810527727007866,0.06866475939750671,-0.030870504677295685,0.020085409283638,-0.008343221619725227
